date,direction,entry_time,exit_time,entry_price,exit_price,stop,or_high,or_low,atr14,rel_vol,outcome,pnl_pts,risk_pts,r,year
2020-07-10,short,2020-07-10 13:34:00+00:00,2020-07-10 14:26:00+00:00,10696.0,10716.532857142856,10716.532857142856,10756.7,10696.0,205.3285714285716,1.1329219694048078,stop,-20.5328571428563,20.5328571428563,-1.0,2020
2020-07-13,long,2020-07-13 13:34:00+00:00,2020-07-13 14:02:00+00:00,10972.4,10953.706428571428,10953.706428571428,10972.4,10937.3,186.9357142857143,1.0926435751328512,stop,-18.693571428571886,18.693571428571886,-1.0,2020
2020-07-14,long,2020-07-14 13:34:00+00:00,2020-07-14 13:47:00+00:00,10600.7,10580.564285714287,10580.564285714287,10600.7,10487.8,201.35714285714297,1.2492829370896807,stop,-20.13571428571413,20.13571428571413,-1.0,2020
2020-07-15,short,2020-07-15 13:34:00+00:00,2020-07-15 13:41:00+00:00,10701.6,10723.723571428573,10723.723571428573,10744.0,10701.6,221.2357142857145,1.179928405451234,stop,-22.123571428572177,22.123571428572177,-1.0,2020
2020-07-16,short,2020-07-16 13:34:00+00:00,2020-07-16 13:36:00+00:00,10555.7,10577.27,10577.27,10607.5,10555.7,215.70000000000022,1.1168539325842697,stop,-21.56999999999971,21.56999999999971,-1.0,2020
2020-07-20,long,2020-07-20 13:34:00+00:00,2020-07-20 19:59:00+00:00,10692.8,10943.0,10672.675714285713,10692.8,10660.0,201.2428571428575,1.057680250783699,eod,250.20000000000073,20.12428571428609,12.432739405125098,2020
2020-07-21,short,2020-07-21 13:34:00+00:00,2020-07-21 13:35:00+00:00,10971.1,10993.98,10993.98,11009.2,10971.1,228.80000000000032,1.1471086833678659,stop,-22.8799999999992,22.8799999999992,-1.0,2020
2020-07-22,long,2020-07-22 13:34:00+00:00,2020-07-22 14:29:00+00:00,10880.9,10857.316428571428,10857.316428571428,10880.9,10829.2,235.8357142857146,1.1115674195756333,stop,-23.583571428571304,23.583571428571304,-1.0,2020
2020-07-23,short,2020-07-23 13:34:00+00:00,2020-07-23 14:31:00+00:00,10805.7,10828.827142857144,10828.827142857144,10850.8,10805.7,231.27142857142877,1.0819165378670788,stop,-23.127142857143554,23.127142857143554,-1.0,2020
2020-07-24,short,2020-07-24 13:34:00+00:00,2020-07-24 14:05:00+00:00,10389.0,10414.247142857143,10414.247142857143,10440.3,10389.0,252.47142857142885,1.1054365733113674,stop,-25.247142857142535,25.247142857142535,-1.0,2020
2020-07-27,long,2020-07-27 13:34:00+00:00,2020-07-27 15:27:00+00:00,10576.4,10551.392142857143,10551.392142857143,10576.4,10522.4,250.0785714285716,1.0117551682205108,stop,-25.007857142856665,25.007857142856665,-1.0,2020
2020-07-28,short,2020-07-28 13:34:00+00:00,2020-07-28 13:45:00+00:00,10598.7,10623.994285714287,10623.994285714287,10651.6,10598.7,252.94285714285732,1.0413689790274256,stop,-25.29428571428616,25.29428571428616,-1.0,2020
2020-07-31,short,2020-07-31 13:34:00+00:00,2020-07-31 19:26:00+00:00,10833.6,10858.065714285714,10858.065714285714,10907.0,10833.6,244.6571428571428,1.0524766487404473,stop,-24.465714285714057,24.465714285714057,-1.0,2020
2020-08-11,short,2020-08-11 13:34:00+00:00,2020-08-11 13:38:00+00:00,10978.8,10997.791428571429,10997.791428571429,11033.0,10978.8,189.9142857142858,1.02817476521029,stop,-18.991428571429424,18.991428571429424,-1.0,2020
2020-08-13,long,2020-08-13 13:34:00+00:00,2020-08-13 13:54:00+00:00,11205.5,11185.065,11185.065,11205.5,11166.3,204.34999999999997,1.030423589983618,stop,-20.43499999999949,20.43499999999949,-1.0,2020
2020-08-20,long,2020-08-20 13:34:00+00:00,2020-08-20 19:59:00+00:00,11308.2,11474.7,11290.987857142858,11308.2,11270.1,172.12142857142877,1.024905023216547,eod,166.5,17.21214285714268,9.67340332821523,2020
2020-08-21,short,2020-08-21 13:34:00+00:00,2020-08-21 13:43:00+00:00,11467.1,11485.391428571429,11485.391428571429,11489.7,11467.1,182.9142857142858,1.0600522193211488,stop,-18.291428571428696,18.291428571428696,-1.0,2020
2020-08-25,long,2020-08-25 13:34:00+00:00,2020-08-25 13:38:00+00:00,11613.3,11595.888571428572,11595.888571428572,11613.3,11577.7,174.11428571428573,1.0526315789473684,stop,-17.411428571427678,17.411428571427678,-1.0,2020
2020-08-27,short,2020-08-27 13:34:00+00:00,2020-08-27 13:35:00+00:00,11939.2,11957.850714285714,11957.850714285714,12017.2,11939.2,186.50714285714275,1.105151386444997,stop,-18.650714285713548,18.650714285713548,-1.0,2020
2020-08-28,long,2020-08-28 13:34:00+00:00,2020-08-28 13:39:00+00:00,11996.7,11978.755000000001,11978.755000000001,11996.7,11974.6,179.44999999999996,1.027329641223212,stop,-17.94499999999971,17.94499999999971,-1.0,2020
2020-08-31,short,2020-08-31 13:34:00+00:00,2020-08-31 13:36:00+00:00,12001.6,12017.587857142858,12017.587857142858,12038.3,12001.6,159.87857142857152,1.107486407360937,stop,-15.987857142858047,15.987857142858047,-1.0,2020
2020-09-01,short,2020-09-01 13:34:00+00:00,2020-09-01 13:35:00+00:00,12128.5,12144.822142857143,12144.822142857143,12204.0,12128.5,163.22142857142873,1.0857040828472801,stop,-16.322142857143263,16.322142857143263,-1.0,2020
2020-09-02,short,2020-09-02 13:34:00+00:00,2020-09-02 13:44:00+00:00,12386.7,12404.755714285715,12404.755714285715,12434.4,12386.7,180.55714285714308,1.0278879744212208,stop,-18.055714285714203,18.055714285714203,-1.0,2020
2020-09-03,short,2020-09-03 13:34:00+00:00,2020-09-03 13:36:00+00:00,12176.8,12195.970714285713,12195.970714285713,12240.4,12176.8,191.70714285714297,1.1277339813881808,stop,-19.170714285713984,19.170714285713984,-1.0,2020
2020-09-04,long,2020-09-04 13:34:00+00:00,2020-09-04 13:37:00+00:00,11833.3,11809.347857142857,11809.347857142857,11833.3,11682.8,239.52142857142877,1.18878000117364,stop,-23.952142857142462,23.952142857142462,-1.0,2020
2020-09-08,long,2020-09-08 13:34:00+00:00,2020-09-08 13:35:00+00:00,11229.3,11201.777142857141,11201.777142857141,11229.3,11141.5,275.22857142857174,1.107209957726632,stop,-27.5228571428579,27.5228571428579,-1.0,2020
2020-09-09,short,2020-09-09 13:34:00+00:00,2020-09-09 14:00:00+00:00,11252.4,11284.097857142857,11284.097857142857,11306.5,11252.4,316.97857142857174,1.1248334588426112,stop,-31.697857142857174,31.697857142857174,-1.0,2020
2020-09-10,long,2020-09-10 13:34:00+00:00,2020-09-10 14:44:00+00:00,11546.0,11512.69642857143,11512.69642857143,11546.0,11484.1,333.03571428571456,1.0847671484285388,stop,-33.30357142857065,33.30357142857065,-1.0,2020
2020-09-14,short,2020-09-14 13:34:00+00:00,2020-09-14 13:40:00+00:00,11219.3,11255.399285714286,11255.399285714286,11263.4,11219.3,360.99285714285725,1.0274719037348168,stop,-36.09928571428645,36.09928571428645,-1.0,2020
2020-09-15,short,2020-09-15 13:34:00+00:00,2020-09-15 15:05:00+00:00,11414.1,11450.779285714287,11450.779285714287,11438.6,11414.1,366.79285714285714,1.0172599173787562,stop,-36.67928571428638,36.67928571428638,-1.0,2020
2020-09-17,long,2020-09-17 13:34:00+00:00,2020-09-17 16:11:00+00:00,11018.0,10978.465,10978.465,11018.0,10959.1,395.34999999999997,1.0360740615678992,stop,-39.534999999999854,39.534999999999854,-1.0,2020
2020-09-21,long,2020-09-21 13:34:00+00:00,2020-09-21 13:55:00+00:00,10828.5,10793.163571428571,10793.163571428571,10828.5,10758.4,353.3642857142856,1.0467363217615997,stop,-35.33642857142877,35.33642857142877,-1.0,2020
2020-09-24,short,2020-09-24 13:34:00+00:00,2020-09-24 13:42:00+00:00,10730.5,10763.142857142857,10763.142857142857,10801.8,10730.5,326.4285714285713,1.0725743129556926,stop,-32.64285714285688,32.64285714285688,-1.0,2020
2020-09-25,short,2020-09-25 13:34:00+00:00,2020-09-25 13:36:00+00:00,10879.0,10909.583571428571,10909.583571428571,10927.9,10879.0,305.83571428571406,1.0268433949654712,stop,-30.583571428571304,30.583571428571304,-1.0,2020
2020-09-28,short,2020-09-28 13:34:00+00:00,2020-09-28 18:12:00+00:00,11315.7,11342.823571428573,11342.823571428573,11352.8,11315.7,271.2357142857141,1.028469353578207,stop,-27.123571428572177,27.123571428572177,-1.0,2020
2020-10-02,long,2020-10-02 13:34:00+00:00,2020-10-02 15:34:00+00:00,11386.5,11359.397857142858,11359.397857142858,11386.5,11310.4,271.02142857142854,1.0177868897877762,stop,-27.1021428571421,27.1021428571421,-1.0,2020
2020-10-13,short,2020-10-13 13:34:00+00:00,2020-10-13 13:36:00+00:00,12085.8,12107.92,12107.92,12160.2,12085.8,221.19999999999968,1.1048396367398552,stop,-22.1200000000008,22.1200000000008,-1.0,2020
2020-10-15,long,2020-10-15 13:34:00+00:00,2020-10-15 14:14:00+00:00,11845.3,11821.706428571428,11821.706428571428,11845.3,11766.7,235.93571428571417,2.070684868116613,stop,-23.593571428571522,23.593571428571522,-1.0,2020
2020-10-16,short,2020-10-16 13:34:00+00:00,2020-10-16 13:56:00+00:00,11939.7,11963.388571428572,11963.388571428572,11974.3,11939.7,236.88571428571413,1.8285837651122627,stop,-23.688571428570867,23.688571428570867,-1.0,2020
2020-10-19,long,2020-10-19 13:34:00+00:00,2020-10-19 13:54:00+00:00,11933.1,11910.577142857142,11910.577142857142,11933.1,11909.6,225.22857142857123,1.6708435207823962,stop,-22.5228571428579,22.5228571428579,-1.0,2020
2020-10-20,long,2020-10-20 13:34:00+00:00,2020-10-20 14:27:00+00:00,11715.0,11692.467142857144,11692.467142857144,11715.0,11667.6,225.32857142857134,1.5790995854622578,stop,-22.5328571428563,22.5328571428563,-1.0,2020
2020-10-21,long,2020-10-21 13:34:00+00:00,2020-10-21 15:10:00+00:00,11710.0,11686.889285714286,11686.889285714286,11710.0,11669.0,231.10714285714272,1.50848,stop,-23.110714285714494,23.110714285714494,-1.0,2020
2020-10-23,short,2020-10-23 13:34:00+00:00,2020-10-23 19:20:00+00:00,11639.5,11661.565,11661.565,11689.2,11639.5,220.65000000000003,1.1187790868307408,stop,-22.06500000000051,22.06500000000051,-1.0,2020
2020-10-26,long,2020-10-26 13:34:00+00:00,2020-10-26 14:32:00+00:00,11632.8,11611.554285714285,11611.554285714285,11632.8,11577.7,212.45714285714308,1.0558181225554106,stop,-21.245714285714712,21.245714285714712,-1.0,2020
2020-10-27,short,2020-10-27 13:34:00+00:00,2020-10-27 14:34:00+00:00,11511.0,11533.44642857143,11533.44642857143,11565.9,11511.0,224.46428571428598,1.3967762426552326,stop,-22.44642857142935,22.44642857142935,-1.0,2020
2020-10-28,short,2020-10-28 13:34:00+00:00,2020-10-28 19:59:00+00:00,11373.0,11151.6,11395.833571428571,11434.8,11373.0,228.3357142857146,1.329960354917878,eod,221.39999999999964,22.833571428571304,9.696249257046366,2020
2020-10-29,long,2020-10-29 13:34:00+00:00,2020-10-29 13:36:00+00:00,11250.8,11227.856428571427,11227.856428571427,11250.8,11200.4,229.43571428571457,1.1088860178007465,stop,-22.943571428571886,22.943571428571886,-1.0,2020
2020-11-02,short,2020-11-02 14:34:00+00:00,2020-11-02 15:47:00+00:00,11122.0,11145.06,11145.06,11164.5,11122.0,230.60000000000022,1.1939953810623556,stop,-23.05999999999949,23.05999999999949,-1.0,2020
2020-11-03,short,2020-11-03 14:34:00+00:00,2020-11-03 14:37:00+00:00,11116.4,11139.741428571428,11139.741428571428,11164.2,11116.4,233.4142857142859,1.0117378338937886,stop,-23.34142857142797,23.34142857142797,-1.0,2020
2020-11-04,long,2020-11-04 14:34:00+00:00,2020-11-04 15:04:00+00:00,11682.8,11655.377857142856,11655.377857142856,11682.8,11620.1,274.2214285714287,1.0568955993371387,stop,-27.422142857143626,27.422142857143626,-1.0,2020
2020-11-06,short,2020-11-06 14:34:00+00:00,2020-11-06 15:31:00+00:00,11982.9,12012.801428571429,12012.801428571429,12058.3,11982.9,299.0142857142859,1.0550987095383288,stop,-29.90142857142928,29.90142857142928,-1.0,2020
2020-11-11,long,2020-11-11 14:34:00+00:00,2020-11-11 20:59:00+00:00,11747.1,11891.8,11710.010714285714,11747.1,11713.0,370.8928571428573,1.02154243860405,eod,144.6999999999989,37.089285714286234,3.90139624458345,2020
2020-11-17,long,2020-11-17 14:34:00+00:00,2020-11-17 18:45:00+00:00,12049.3,12016.029285714285,12016.029285714285,12049.3,12026.3,332.70714285714286,1.0217072275895807,stop,-33.27071428571435,33.27071428571435,-1.0,2020
2020-11-18,short,2020-11-18 14:34:00+00:00,2020-11-18 15:57:00+00:00,11948.8,11982.244999999999,11982.244999999999,11973.9,11948.8,334.44999999999993,1.036066177599067,stop,-33.44499999999971,33.44499999999971,-1.0,2020
2020-11-20,short,2020-11-20 14:34:00+00:00,2020-11-20 15:36:00+00:00,11967.9,11997.344285714285,11997.344285714285,11991.3,11967.9,294.44285714285706,1.0037328397346907,stop,-29.444285714285797,29.444285714285797,-1.0,2020
2020-11-23,long,2020-11-23 14:34:00+00:00,2020-11-23 15:06:00+00:00,11982.4,11957.850714285714,11957.850714285714,11982.4,11954.4,245.492857142857,1.0123157305467438,stop,-24.54928571428536,24.54928571428536,-1.0,2020
2020-11-25,long,2020-11-25 14:34:00+00:00,2020-11-25 15:04:00+00:00,12133.7,12109.649285714286,12109.649285714286,12133.7,12106.7,240.50714285714275,1.0273444900536786,stop,-24.050714285715003,24.050714285715003,-1.0,2020
2020-11-27,long,2020-11-27 14:34:00+00:00,2020-11-27 14:39:00+00:00,12258.7,12240.746428571429,12240.746428571429,12258.7,12222.1,179.53571428571402,1.018762796630081,stop,-17.953571428572104,17.953571428572104,-1.0,2020
2020-12-02,short,2020-12-02 14:34:00+00:00,2020-12-02 14:38:00+00:00,12357.0,12374.337857142857,12374.337857142857,12401.6,12357.0,173.37857142857152,1.1607883461868036,stop,-17.337857142856592,17.337857142856592,-1.0,2020
2020-12-03,long,2020-12-03 14:34:00+00:00,2020-12-03 14:36:00+00:00,12500.4,12483.446428571428,12483.446428571428,12500.4,12465.4,169.53571428571442,1.0451388888888888,stop,-16.953571428572104,16.953571428572104,-1.0,2020
2020-12-08,short,2020-12-08 14:34:00+00:00,2020-12-08 15:07:00+00:00,12553.6,12568.407857142858,12568.407857142858,12589.5,12553.6,148.0785714285716,1.0547812888091626,stop,-14.807857142857756,14.807857142857756,-1.0,2020
2020-12-11,short,2020-12-11 14:34:00+00:00,2020-12-11 14:48:00+00:00,12301.5,12317.667857142857,12317.667857142857,12359.0,12301.5,161.6785714285717,1.200547138047138,stop,-16.16785714285652,16.16785714285652,-1.0,2020
2020-12-14,long,2020-12-14 14:34:00+00:00,2020-12-14 20:59:00+00:00,12460.5,12465.5,12444.391428571429,12460.5,12428.4,161.0857142857146,1.01802179379715,eod,5.0,16.10857142857094,0.3103937566513042,2020
2020-12-15,long,2020-12-15 14:34:00+00:00,2020-12-15 20:59:00+00:00,12591.8,12611.6,12575.55,12591.8,12550.2,162.50000000000026,1.2251519888830988,eod,19.80000000000109,16.25,1.2184615384616055,2020
2020-12-22,short,2020-12-22 14:34:00+00:00,2020-12-22 14:38:00+00:00,12697.0,12713.392142857143,12713.392142857143,12731.9,12697.0,163.92142857142855,1.1105169340463459,stop,-16.39214285714297,16.39214285714297,-1.0,2020
2020-12-23,short,2020-12-23 14:34:00+00:00,2020-12-23 15:33:00+00:00,12698.1,12715.255714285715,12715.255714285715,12736.8,12698.1,171.55714285714268,1.0398969548847348,stop,-17.155714285714566,17.155714285714566,-1.0,2020
2020-12-28,short,2020-12-28 14:34:00+00:00,2020-12-28 15:00:00+00:00,12803.0,12817.721428571429,12817.721428571429,12833.5,12803.0,147.21428571428532,1.039696908737343,stop,-14.721428571428987,14.721428571428987,-1.0,2020
2020-12-29,long,2020-12-29 14:34:00+00:00,2020-12-29 14:36:00+00:00,12929.3,12915.317142857142,12915.317142857142,12929.3,12892.8,139.82857142857105,1.032086979581013,stop,-13.982857142857029,13.982857142857029,-1.0,2020
2020-12-31,short,2020-12-31 14:34:00+00:00,2020-12-31 14:39:00+00:00,12843.9,12857.685,12857.685,12863.2,12843.9,137.8499999999997,1.0277566414133061,stop,-13.784999999999854,13.784999999999854,-1.0,2020
2021-01-04,short,2021-01-04 14:34:00+00:00,2021-01-04 14:47:00+00:00,12909.3,12921.80857142857,12921.80857142857,12953.4,12909.3,125.0857142857142,1.1513081539940977,stop,-12.508571428570576,12.508571428570576,-1.0,2021
2021-01-05,long,2021-01-05 14:34:00+00:00,2021-01-05 20:59:00+00:00,12708.6,12802.1,12693.962142857143,12708.6,12661.5,146.37857142857138,1.0998940116587177,eod,93.5,14.637857142857683,6.387546967256877,2021
2021-01-06,short,2021-01-06 14:34:00+00:00,2021-01-06 14:35:00+00:00,12564.8,12580.777142857141,12580.777142857141,12637.3,12564.8,159.7714285714284,1.1537300702053672,stop,-15.977142857142098,15.977142857142098,-1.0,2021
2021-01-08,long,2021-01-08 14:34:00+00:00,2021-01-08 14:47:00+00:00,13050.6,13031.879285714285,13031.879285714285,13050.6,12998.4,187.20714285714283,1.162011903983256,stop,-18.720714285715076,18.720714285715076,-1.0,2021
2021-01-11,short,2021-01-11 14:34:00+00:00,2021-01-11 14:41:00+00:00,12942.6,12960.063571428573,12960.063571428573,12986.8,12942.6,174.63571428571439,1.159717726272174,stop,-17.463571428572322,17.463571428572322,-1.0,2021
2021-01-12,long,2021-01-12 14:34:00+00:00,2021-01-12 14:44:00+00:00,12946.4,12928.315714285714,12928.315714285714,12946.4,12908.8,180.8428571428572,1.0828138913624221,stop,-18.084285714285215,18.084285714285215,-1.0,2021
2021-01-13,long,2021-01-13 14:34:00+00:00,2021-01-13 15:01:00+00:00,12929.4,12910.441428571428,12910.441428571428,12929.4,12900.8,189.58571428571446,1.0262195890583639,stop,-18.958571428571304,18.958571428571304,-1.0,2021
2021-01-14,long,2021-01-14 14:34:00+00:00,2021-01-14 14:38:00+00:00,13018.9,12999.491428571428,12999.491428571428,13018.9,12985.6,194.08571428571446,1.0468488390459643,stop,-19.40857142857203,19.40857142857203,-1.0,2021
2021-01-15,long,2021-01-15 14:34:00+00:00,2021-01-15 14:41:00+00:00,12942.4,12922.756428571429,12922.756428571429,12942.4,12893.3,196.43571428571445,1.053536021150033,stop,-19.643571428570795,19.643571428570795,-1.0,2021
2021-01-21,short,2021-01-21 14:34:00+00:00,2021-01-21 14:35:00+00:00,13310.5,13331.582857142857,13331.582857142857,13357.3,13310.5,210.82857142857134,1.0467205750224617,stop,-21.082857142857392,21.082857142857392,-1.0,2021
2021-01-26,long,2021-01-26 14:34:00+00:00,2021-01-26 14:35:00+00:00,13523.2,13504.812857142859,13504.812857142859,13523.2,13501.7,183.87142857142848,1.0914161559165936,stop,-18.387142857141953,18.387142857141953,-1.0,2021
2021-01-27,short,2021-01-27 14:34:00+00:00,2021-01-27 14:35:00+00:00,13268.0,13287.197857142857,13287.197857142857,13403.6,13268.0,191.97857142857134,1.2027726252074586,stop,-19.197857142857174,19.197857142857174,-1.0,2021
2021-01-29,long,2021-01-29 14:34:00+00:00,2021-01-29 15:36:00+00:00,13148.3,13123.506428571427,13123.506428571427,13148.3,13106.4,247.93571428571417,1.1927804373140123,stop,-24.79357142857225,24.79357142857225,-1.0,2021
2021-02-01,long,2021-02-01 14:34:00+00:00,2021-02-01 15:40:00+00:00,13114.3,13088.000714285714,13088.000714285714,13114.3,13059.9,262.99285714285713,1.1334258333064438,stop,-26.29928571428536,26.29928571428536,-1.0,2021
2021-02-02,long,2021-02-02 14:34:00+00:00,2021-02-02 20:59:00+00:00,13389.6,13457.8,13361.497857142858,13389.6,13357.6,281.02142857142866,1.0959186301017123,eod,68.19999999999891,28.1021428571421,2.426861195130037,2021
2021-02-03,short,2021-02-03 14:34:00+00:00,2021-02-03 14:48:00+00:00,13485.1,13514.427857142857,13514.427857142857,13559.6,13485.1,293.27857142857164,1.0450375312760634,stop,-29.327857142856374,29.327857142856374,-1.0,2021
2021-02-04,short,2021-02-04 14:34:00+00:00,2021-02-04 14:39:00+00:00,13427.2,13456.792142857144,13456.792142857144,13491.0,13427.2,295.9214285714288,1.1367636667309051,stop,-29.5921428571437,29.5921428571437,-1.0,2021
2021-02-05,short,2021-02-05 14:34:00+00:00,2021-02-05 17:10:00+00:00,13567.5,13597.376428571428,13597.376428571428,13600.5,13567.5,298.764285714286,1.115666272265038,stop,-29.876428571427823,29.876428571427823,-1.0,2021
2021-02-12,short,2021-02-12 14:34:00+00:00,2021-02-12 14:42:00+00:00,13672.5,13698.775,13698.775,13702.5,13672.5,262.75,1.0510819330946042,stop,-26.274999999999636,26.274999999999636,-1.0,2021
2021-02-16,long,2021-02-16 14:34:00+00:00,2021-02-16 15:01:00+00:00,13866.7,13849.067857142858,13849.067857142858,13866.7,13827.9,176.32142857142844,1.1388505599589256,stop,-17.632142857142753,17.632142857142753,-1.0,2021
2021-02-18,long,2021-02-18 14:34:00+00:00,2021-02-18 14:40:00+00:00,13558.0,13541.915714285715,13541.915714285715,13558.0,13527.5,160.84285714285696,1.1145887558563248,stop,-16.084285714285215,16.084285714285215,-1.0,2021
2021-02-19,short,2021-02-19 14:34:00+00:00,2021-02-19 15:58:00+00:00,13667.5,13683.346428571429,13683.346428571429,13703.5,13667.5,158.46428571428547,1.039379357753118,stop,-15.846428571428987,15.846428571428987,-1.0,2021
2021-02-22,short,2021-02-22 14:34:00+00:00,2021-02-22 14:36:00+00:00,13365.3,13379.861428571428,13379.861428571428,13421.5,13365.3,145.61428571428547,1.1658967929259603,stop,-14.561428571429133,14.561428571429133,-1.0,2021
